UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Failure,Temp_Diff,Torque_RPM_Ratio,Air temperature [K]_Rolling_Mean,Air temperature [K]_Rolling_Std,Process temperature [K]_Rolling_Mean,Process temperature [K]_Rolling_Std,Torque [Nm]_Rolling_Mean,Torque [Nm]_Rolling_Std
8679,L55858,L,0.21739130434782084,0.3456790123456841,0.20139697322467986,0.559065934065934,0.6996047430830039,0,0,0,0,0,0,1,0.7999999999999947,0.4490906813017488,0.2180616740088155,0.19611613426356514,0.3501259445843843,0.2116036846016997,0.33353474320241683,0.29366626832550663
8680,L55859,L,0.21739130434782084,0.3456790123456841,0.16763678696158324,0.6923076923076923,0.7075098814229248,0,0,0,0,0,0,1,0.7999999999999947,0.5743843239060235,0.2158590308370094,0.0,0.3476070528967199,0.17277368492963444,0.4851963746223563,0.41387407396312303
8681,L55860,L,0.20652173913043015,0.3456790123456841,0.1897555296856811,0.49175824175824184,0.7154150197628458,0,0,0,0,0,0,1,0.8222222222222217,0.4029219420673013,0.21365638766520334,0.19611613425310004,0.3450881612090697,0.0,0.5468277945619336,0.34538415270581146
8682,L55861,L,0.20652173913043015,0.3333333333333357,0.25436554132712463,0.3598901098901099,0.7233201581027667,0,0,0,0,0,0,1,0.7999999999999947,0.27792424049956155,0.21145374449339016,0.24019222998982379,0.3425692695214124,0.17277368492291928,0.4719033232628397,0.4043452820767769
8683,M23542,M,0.20652173913043015,0.3456790123456841,0.10768335273573926,0.5865384615384615,0.7312252964426877,0,0,0,0,0,0,1,0.8222222222222217,0.5286812256757372,0.2092511013215841,0.24019222998562534,0.3425692695214124,0.17277368492291928,0.5782477341389728,0.33840340669381536
8684,L55863,L,0.20652173913043015,0.3456790123456841,0.16239813736903386,0.6057692307692307,0.7430830039525691,0,0,0,0,0,0,1,0.8222222222222217,0.5084450221942671,0.20704845814977801,0.19611613423767416,0.3425692695214124,0.17277368492291928,0.5987915407854986,0.34971897694367554
8685,L55864,L,0.20652173913043015,0.3456790123456841,0.2444703143189756,0.5027472527472526,0.7509881422924901,0,0,0,0,0,0,1,0.8222222222222217,0.3858829875385334,0.20484581497797194,0.0,0.3425692695214124,0.17277368492291928,0.5154078549848943,0.26079596045307524
8686,H38099,H,0.20652173913043015,0.3456790123456841,0.2072176949941793,0.5164835164835164,0.758893280632411,0,0,0,0,0,0,1,0.8222222222222217,0.41346841927708644,0.20484581497797194,0.0,0.3425692695214124,0.17277368492291928,0.5262839879154079,0.25930975794867345
8687,M23546,M,0.20652173913043015,0.3456790123456841,0.2578579743888243,0.3818681318681319,0.7786561264822134,0,0,0,0,0,0,1,0.8222222222222217,0.29269722262511616,0.20484581497797194,0.0,0.3450881612090697,0.0,0.5359516616314198,0.23307091906126925
8688,M23547,M,0.20652173913043015,0.3456790123456841,0.2537834691501747,0.4271978021978022,0.7905138339920948,0,0,0,0,0,0,1,0.8222222222222217,0.32697544263341743,0.20484581497797194,0.0,0.3450881612090697,0.0,0.4658610271903324,0.22736271156388543
8689,L55868,L,0.19565217391303946,0.3456790123456841,0.18335273573923172,0.5920329670329669,0.8023715415019762,0,0,0,0,0,0,1,0.8444444444444363,0.48480511503784296,0.20264317180616587,0.19611613422751561,0.3450881612090697,0.0,0.4598187311178247,0.21328900640118814
8690,L55869,L,0.19565217391303946,0.3333333333333357,0.21827706635622823,0.49175824175824184,0.8102766798418972,0,0,0,0,0,0,1,0.8222222222222093,0.3894577850046489,0.2004405286343598,0.24019222996906217,0.3425692695214053,0.17277368492291928,0.4549848942598188,0.21182692685482915
8691,L55870,L,0.19565217391303946,0.3456790123456841,0.09022118742724106,0.5576923076923076,0.8181818181818181,1,1,0,0,0,0,1,0.8444444444444363,0.5157569809576134,0.19823788546255372,0.24019222996501735,0.3425692695214124,0.17277368492291928,0.4731117824773413,0.23076961268182183
8692,L55871,L,0.19565217391303946,0.3456790123456841,0.22526193247962756,0.4450549450549451,0.0,0,0,0,0,0,0,1,0.8444444444444363,0.3513151739642979,0.19603524229074765,0.1961161342126541,0.3425692695214124,0.17277368492291928,0.500906344410876,0.18054435375671615
8693,L55872,L,0.19565217391303946,0.3333333333333357,0.24155995343422587,0.385989010989011,0.007905138339920948,0,0,0,0,0,0,1,0.8222222222222093,0.3012783789655892,0.19383259911894868,0.0,0.34005037783375514,0.21160368459069384,0.4827794561933533,0.21787921011908135
8694,M23553,M,0.20652173913043015,0.3456790123456841,0.24214202561117582,0.4972527472527473,0.015810276679841896,0,0,0,0,0,0,1,0.8222222222222217,0.3828712963001901,0.19603524229074765,0.1961161342126541,0.34005037783375514,0.21160368459069384,0.44108761329305135,0.15965987395328868
8695,L55874,L,0.20652173913043015,0.3456790123456841,0.34807916181606513,0.30219780219780223,0.02766798418972332,0,0,0,0,0,0,1,0.8222222222222217,0.21262478129621204,0.19823788546255372,0.24019222996501735,0.3425692695214124,0.1727736849228548,0.35770392749244706,0.26500458319469533
8696,M23555,M,0.20652173913043015,0.3580246913580325,0.19208381839348088,0.5576923076923076,0.035573122529644265,0,0,0,0,0,0,1,0.8444444444444488,0.4530445280461062,0.2004405286343598,0.24019222996906217,0.3450881612090697,0.2731791822192889,0.35770392749244706,0.26500458319469533
8697,L55876,L,0.20652173913043015,0.3580246913580325,0.14260768335273577,0.6318681318681317,0.04743083003952569,0,0,0,0,0,0,1,0.8444444444444488,0.5426949429588245,0.20264317180616587,0.19611613422751561,0.3476070528967199,0.32322996745740284,0.4398791540785497,0.3659509897589751
8698,L55877,L,0.21739130434782084,0.3580246913580325,0.19615832363213048,0.40796703296703296,0.05533596837944664,0,0,0,0,0,0,1,0.8222222222222217,0.3349898134897061,0.20704845814977801,0.19611613423767416,0.3526448362720416,0.2116036846042983,0.4495468277945619,0.3556815491130134
8699,H38112,H,0.21739130434782084,0.3703703703703738,0.15715948777648436,0.5824175824175825,0.06324110671936758,0,0,0,0,0,0,1,0.8444444444444363,0.49284891375704654,0.2092511013215841,0.2401922299856254,0.35768261964735615,0.27317918222973947,0.48700906344410877,0.380959408198769
8700,M23559,M,0.21739130434782084,0.3703703703703738,0.2834691501746217,0.41620879120879123,0.08300395256916995,0,0,0,0,0,0,1,0.8444444444444363,0.3085183521993861,0.21145374449339727,0.24019222998982379,0.3627204030226636,0.21160368461490323,0.5371601208459215,0.27303771283539563
8701,M23560,M,0.21739130434782084,0.3703703703703738,0.16472642607683352,0.5494505494505494,0.09486166007905138,0,0,0,0,0,0,1,0.8444444444444363,0.4617871488363371,0.21365638766520334,0.1961161342531001,0.3652392947103209,0.21160368461750934,0.533534743202417,0.27086080301847965
8702,M23561,M,0.21739130434782084,0.3703703703703738,0.17345750873108268,0.4752747252747253,0.1067193675889328,0,0,0,0,0,0,1,0.8444444444444363,0.3979264765965967,0.2158590308370094,0.0,0.3677581863979782,0.17277368495557424,0.46465256797583077,0.20218444519458612
8703,L55882,L,0.20652173913043015,0.3580246913580325,0.3527357392316647,0.26373626373626374,0.11857707509881422,0,0,0,0,0,0,1,0.8444444444444488,0.18632400760138867,0.21365638766520334,0.1961161342531001,0.3677581863979853,0.17277368495557424,0.40120845921450143,0.34801228859545913
8704,M23563,M,0.20652173913043015,0.3580246913580325,0.06752037252619325,0.6524725274725274,0.12648221343873517,0,0,0,0,0,0,1,0.8444444444444488,0.6180206525359591,0.21145374449339727,0.24019222998982379,0.3652392947103209,0.21160368461743168,0.43202416918429,0.4078640278804017
8705,L55884,L,0.19565217391303946,0.3456790123456841,0.1495925494761351,0.4972527472527473,0.13833992094861658,0,0,0,0,0,0,1,0.8444444444444363,0.42794170546654514,0.20704845814977801,0.3668996924010164,0.36020151133501344,0.32322996746603017,0.4676737160120844,0.3981367692354047
8706,L55885,L,0.20652173913043015,0.3580246913580325,0.15657741559953442,0.6675824175824175,0.14624505928853754,0,0,0,0,0,0,1,0.8444444444444488,0.5622208826022963,0.20484581497797194,0.3100868359213287,0.35768261964735615,0.2731791822295668,0.5196374622356493,0.4620075175942805
8707,L55886,L,0.20652173913043015,0.3580246913580325,0.09720605355064038,0.6758241758241758,0.1541501976284585,0,0,0,0,0,0,1,0.8444444444444488,0.6139753851106428,0.20264317180616587,0.19611613422745297,0.35516372795969886,0.17277368493924372,0.6078549848942597,0.5015799241533502
8708,L55887,L,0.20652173913043015,0.3456790123456841,0.1763678696158324,0.5206043956043956,0.16205533596837943,0,0,0,0,0,0,1,0.8222222222222217,0.43238671626749786,0.20264317180616587,0.19611613422745297,0.3526448362720487,0.2116036846040753,0.7208459214501507,0.2275417290744779
8709,M23568,M,0.20652173913043015,0.3456790123456841,0.11408614668218864,0.6895604395604396,0.16996047430830039,0,0,0,0,0,0,1,0.8222222222222217,0.6122009498541751,0.20264317180616587,0.19611613422745297,0.3501259445843843,0.21160368460135892,0.7371601208459214,0.24778835092539908
8710,L55889,L,0.19565217391303946,0.3456790123456841,0.23864959254947615,0.43681318681318687,0.1818181818181818,0,0,0,0,0,0,1,0.8444444444444363,0.3398055971739964,0.20264317180616587,0.19611613422745297,0.3501259445843843,0.2116036846013589,0.7105740181268881,0.3087658538808698
8711,L55890,L,0.19565217391303946,0.3456790123456841,0.3166472642607684,0.38873626373626374,0.18972332015810275,0,0,0,0,0,0,1,0.8444444444444363,0.278858571313812,0.2004405286343598,0.24019222996901102,0.3476070528967199,0.17277368492932754,0.587915407854985,0.37999404557887373
8712,L55891,L,0.19565217391303946,0.3456790123456841,0.3288707799767171,0.34203296703296704,0.1976284584980237,0,0,0,0,0,0,1,0.8444444444444363,0.24384192313417252,0.19823788546255372,0.2401922299649662,0.3450881612090697,0.0,0.44108761329305135,0.37999404557887234
8713,L55892,L,0.20652173913043015,0.3580246913580325,0.2817229336437719,0.38873626373626374,0.20553359683794464,0,0,0,0,0,0,1,0.8444444444444488,0.2897515563303559,0.19823788546255372,0.2401922299649662,0.3476070528967199,0.17277368492921705,0.3830815709969789,0.3855916777097114
8714,L55893,L,0.20652173913043015,0.3580246913580325,0.4359720605355065,0.27884615384615385,0.2134387351778656,0,0,0,0,0,0,1,0.8444444444444488,0.18003249663115073,0.19823788546255372,0.2401922299649662,0.3501259445843843,0.2116036846011008,0.2024169184290031,0.14604220682404095
8715,M23574,M,0.20652173913043015,0.3580246913580325,0.16065192083818403,0.5123626373626373,0.22134387351778656,0,0,0,0,0,0,1,0.8444444444444488,0.4342188900681392,0.2004405286343598,0.24019222996901102,0.3526448362720487,0.21160368460359666,0.2356495468277947,0.22502761363153645
8716,L55895,L,0.19565217391303946,0.3580246913580325,0.15948777648428414,0.4574175824175824,0.23320158102766797,0,0,0,0,0,0,1,0.8666666666666634,0.390479353075474,0.2004405286343598,0.24019222996901102,0.35516372795969886,0.17277368493845188,0.26586102719033244,0.24500561368837992
8717,M23576,M,0.19565217391303946,0.3580246913580325,0.3195576251455181,0.3777472527472528,0.24110671936758893,0,0,0,0,0,0,1,0.8666666666666634,0.27053230712636406,0.2004405286343598,0.24019222996901102,0.35768261964735615,0.0,0.2815709969788519,0.23311959935942234
8718,L55897,L,0.19565217391303946,0.3703703703703738,0.17811408614668223,0.5288461538461537,0.25296442687747034,0,0,0,0,0,0,1,0.8888888888888775,0.43797498017973074,0.19823788546255372,0.2401922299649662,0.36020151133501344,0.17277368494461462,0.343202416918429,0.2794309959664242
8719,L55898,L,0.20652173913043015,0.3703703703703738,0.19848661233993015,0.4876373626373626,0.2608695652173913,0,0,0,0,0,0,1,0.8666666666666634,0.3955273255176263,0.19823788546255372,0.2401922299649662,0.3627204030226636,0.21160368461364282,0.43504531722054407,0.14594605959999973
8720,L55899,L,0.20652173913043015,0.3827160493827222,0.16472642607683352,0.5398351648351648,0.26877470355731226,0,0,0,0,0,0,1,0.88888888888889,0.45407038774931185,0.19823788546255372,0.2401922299649662,0.3677581863979782,0.3232299674703742,0.44712990936555885,0.16285197149637537
8721,L55900,L,0.21739130434782084,0.3827160493827222,0.22467986030267761,0.4436813186813187,0.27667984189723316,0,0,0,0,0,0,1,0.8666666666666634,0.35052547155508207,0.20264317180616587,0.36689969239560316,0.37279596977329277,0.32322996747366833,0.44108761329305135,0.16702965137296608
8722,L55901,L,0.20652173913043015,0.3703703703703738,0.2916181606519209,0.3695054945054945,0.2845849802371541,0,0,0,0,0,0,1,0.8666666666666634,0.27316805446785813,0.20484581497797194,0.31008683592134856,0.37531486146095716,0.2116036846262675,0.43746223564954667,0.1763250857945254
8723,L55902,L,0.20652173913043015,0.3580246913580325,0.11525029103608853,0.6401098901098901,0.2924901185770751,0,0,0,0,0,0,1,0.8444444444444488,0.569118079320337,0.20704845814977801,0.19611613423767424,0.3727959697732999,0.32322996747366833,0.48640483383685795,0.2743258165304993
8724,L55903,L,0.20652173913043015,0.3580246913580325,0.23864959254947615,0.42032967032967034,0.30039525691699603,0,0,0,0,0,0,1,0.8444444444444488,0.32764153379768485,0.20704845814977801,0.19611613423767424,0.3702770780856426,0.38633370454438837,0.45679758308157103,0.29162155645593124
8725,M23584,M,0.20652173913043015,0.3580246913580325,0.20081490104772992,0.4835164835164835,0.308300395256917,0,0,0,0,0,0,1,0.8444444444444488,0.391254305842751,0.20704845814977801,0.19611613423767424,0.365239294710328,0.3455473701268028,0.43202416918429,0.2775576450470574
8726,M23585,M,0.19565217391303946,0.3456790123456841,0.2019790454016298,0.5260989010989011,0.3201581027667984,0,0,0,0,0,0,1,0.8444444444444363,0.42344055832356914,0.20264317180616587,0.19611613422751573,0.35768261964735615,0.27317918222913784,0.4682779456193352,0.2807150597266544
8727,L55906,L,0.20652173913043015,0.3580246913580325,0.22933643771827716,0.4010989010989011,0.3320158102766798,0,0,0,0,0,0,1,0.8444444444444488,0.3168766232488493,0.20264317180616587,0.19611613422751573,0.35516372795969886,0.17277368493880177,0.4821752265861027,0.2552883738176482
8728,L55907,L,0.20652173913043015,0.3703703703703738,0.1938300349243307,0.4766483516483517,0.33992094861660077,0,0,0,0,0,0,1,0.8666666666666634,0.3892222734596935,0.20264317180616587,0.19611613422751573,0.35768261964735615,0.27317918222913784,0.4102719033232628,0.11860043635265932
8729,M23588,M,0.20652173913043015,0.3703703703703738,0.13387660069848661,0.4711538461538462,0.34782608695652173,0,0,0,0,0,0,1,0.8666666666666634,0.4148738780963148,0.20264317180616587,0.19611613422751573,0.36020151133501344,0.32322996746552324,0.4326283987915408,0.10174595333728992
8730,L55909,L,0.21739130434782084,0.3703703703703738,0.10710128055878931,0.6868131868131867,0.35968379446640314,0,0,0,0,0,0,1,0.8444444444444363,0.6154553892926938,0.20484581497797194,0.31008683592136843,0.3627204030226636,0.34554737012527287,0.5220543806646526,0.29058636826832634
8731,H38144,H,0.21739130434782084,0.3703703703703738,0.23341094295692666,0.41346153846153844,0.3675889328063241,0,0,0,0,0,0,1,0.8444444444444363,0.32454431052119814,0.2092511013215841,0.24019222998565107,0.3677581863979782,0.17277368495409187,0.4725075528700907,0.31467538269313533
8732,H38145,H,0.20652173913043015,0.3580246913580325,0.18509895227008155,0.5879120879120879,0.38735177865612647,0,0,0,0,0,0,1,0.8444444444444488,0.48055456107093275,0.2092511013215841,0.24019222998565107,0.3677581863979853,0.17277368495409187,0.5546827794561934,0.2969692701863655
8733,L55912,L,0.20652173913043015,0.3580246913580325,0.4051222351571596,0.271978021978022,0.40711462450592883,0,0,0,0,0,0,1,0.8444444444444488,0.18145959765591613,0.2092511013215841,0.24019222998565107,0.3652392947103209,0.21160368461622134,0.46465256797583077,0.44994529809502726
8734,M23593,M,0.21739130434782084,0.3703703703703738,0.16239813736903386,0.559065934065934,0.4150197628458498,0,0,0,0,0,0,1,0.8444444444444363,0.4708599998360303,0.21145374449339016,0.2401922299898495,0.3652392947103209,0.21160368461622134,0.5033232628398793,0.4582559825119798
8735,L55914,L,0.20652173913043015,0.3580246913580325,0.13038416763678706,0.5178571428571428,0.4268774703557312,0,0,0,0,0,0,1,0.8444444444444488,0.45582297315056913,0.2092511013215841,0.24019222998565107,0.3627204030226636,0.21160368461355006,0.4290030211480361,0.3566757412349225
8736,L55915,L,0.21739130434782084,0.3580246913580325,0.11059371362048898,0.6016483516483516,0.43478260869565216,0,0,0,0,0,0,1,0.8222222222222217,0.539613923366501,0.2092511013215841,0.24019222998565107,0.36020151133501344,0.17277368494434145,0.5117824773413896,0.3768499669680036
8737,L55916,L,0.21739130434782084,0.3703703703703738,0.18800931315483127,0.5,0.4426877470355731,0,0,0,0,0,0,1,0.8444444444444363,0.41021194654608967,0.21145374449339016,0.2401922299898495,0.3627204030226636,0.2116036846134724,0.47311178247734154,0.35404575267390226
8738,L55917,L,0.21739130434782084,0.3703703703703738,0.2258440046565775,0.4519230769230769,0.450592885375494,0,0,0,0,0,0,1,0.8444444444444363,0.35621587761455814,0.21365638766520334,0.19611613425313154,0.365239294710328,0.21160368461601334,0.5522658610271903,0.13844788902352526
8739,L55918,L,0.21739130434782084,0.3703703703703738,0.2112922002328289,0.4519230769230769,0.458498023715415,0,0,0,0,0,0,1,0.8444444444444363,0.36237651598313064,0.21365638766520334,0.19611613425313154,0.3652392947103209,0.21160368461601334,0.5051359516616315,0.15200448716605044
8740,H38153,H,0.22826086956521152,0.3703703703703738,0.15192083818393487,0.46428571428571436,0.46640316205533594,0,0,0,0,0,0,1,0.8222222222222217,0.39982008384372864,0.21806167400880838,0.19611613426347121,0.3677581863979782,0.172773684953742,0.4815709969788521,0.15737127816383192
8741,M23600,M,0.22826086956521152,0.3827160493827222,0.23573923166472643,0.41346153846153844,0.4861660079051383,0,0,0,0,0,0,1,0.8444444444444488,0.32366546518966677,0.22026431718062156,0.2401922300067142,0.37279596977329277,0.17277368496012568,0.3987915407854986,0.059198955855082974
8742,L55921,L,0.22826086956521152,0.3827160493827222,0.21536670547147851,0.5137362637362637,0.4980237154150197,0,0,0,0,0,0,1,0.8444444444444488,0.4074329386773683,0.22246696035242763,0.24019223001096382,0.37531486146095006,0.2116036846263376,0.4048338368580059,0.07449320494740101
